energy,intensity
685.0,0.00030889800501434733
684.95000000000005,-0.00056690864619024874
684.89999999999998,0.00094069091008086754
684.85000000000002,0.0019034638192868463
684.79999999999995,0.00034668696065797512
684.75,-0.0013398031400239127
684.70000000000005,0.0011519303638990342
684.64999999999998,0.00064401209650832738
684.60000000000002,0.00069556612592335399
684.54999999999995,0.00095053006631298212
684.5,0.0014397516858481298
684.45000000000005,0.00058509844805017459
684.39999999999998,0.0017741544741798597
684.35000000000002,0.002132246760858767
684.29999999999995,0.002040509071133967
684.25,0.0037203089953451044
684.20000000000005,0.001713184252639675
684.14999999999998,-0.0007263478536204622
684.10000000000002,0.00073879809138479853
684.04999999999995,0.00022799421075496751
684.0,0.0010294565197156208
683.95000000000005,0.00093747348465953687
683.89999999999998,0.00078740303025809583
683.85000000000002,0.0015946094140598379
683.79999999999995,0.00085584958365731909
683.75,-0.0002587260369680505
683.70000000000005,0.00017306379027408431
683.64999999999998,0.00076495002095373313
683.60000000000002,-0.0016419282756525105
683.54999999999995,-0.00082667857889441381
683.5,0.00018170428671066262
683.45000000000005,0.0003566249392612926
683.39999999999998,0.0017769675668343392
683.35000000000002,0.00066371529434144602
683.29999999999995,0.0010358354329558835
683.25,0.00026825616627526605
683.20000000000005,-0.00017345178793178143
683.14999999999998,0.0015373066029388538
683.10000000000002,0.0012503024668205143
683.04999999999995,0.00084169989801122767
683.0,0.00010593899426134005
682.95000000000005,0.00052302459744451224
682.89999999999998,0.00065885881218477528
682.85000000000002,0.001049274251260546
682.79999999999995,0.00049069726116776559
682.75,-0.00020074940327543774
682.70000000000005,-0.00012220928323973529
682.64999999999998,-0.00012728674834378608
682.60000000000002,-0.00052610524867275547
682.54999999999995,-0.0014240847853489
682.5,0.00015025164282202704
682.45000000000005,-0.0005197818154230292
682.39999999999998,-0.0002016953959498941
682.35000000000002,0.00091064160923643616
682.29999999999995,-0.00082644360609867391
682.25,-0.0014079061140787575
682.20000000000005,0.00069112604877028102
682.14999999999998,0.00044726632171041068
682.10000000000002,2.4300231769119922e-05
682.04999999999995,-0.0016361838085726826
682.0,-0.0016178576519972098
681.95000000000005,-0.0012239629245597015
681.89999999999998,-0.0010925230693683695
681.85000000000002,-0.00021479712864041375
