energy,intensity
629.00933975839894,-0.00099989386981906418
629.03832587371608,-0.00096663137824371274
629.06731198903333,-0.00093383372564058323
629.09629810435047,-0.00090149819522398079
629.12528421966761,-0.00086962207020782221
629.15427033498486,-0.00083820263380603036
629.183256450302,-0.00080723716923289911
629.21224256561914,-0.00077672295970235045
629.24122868093639,-0.00074665728842831364
629.27021479625353,-0.00071703743862507085
629.29920091157078,-0.00068786069350643727
629.32818702688792,-0.00065912433628668684
629.35717314220506,-0.00063082565017975021
629.38615925752231,-0.00060296191839956728
629.41514537283945,-0.00057553042416040123
629.44413148815659,-0.00054852845067618903
629.47311760347384,-0.00052195328116087434
629.50210371879098,-0.00049580219882871049
629.53108983410812,-0.0004700724868936403
629.56007594942537,-0.00044476142856961145
629.58906206474251,-0.0004198663070708681
629.61804818005965,-0.00039538440561135704
629.6470342953769,-0.00037131300740503141
629.67602041069404,-0.00034764939566612579
629.70500652601118,-0.00032439085360859237
629.73399264132843,-0.00030153466444638713
629.76297875664557,-0.0002790781113937371
629.7919648719627,-0.00025701847766459811
629.82095098727996,-0.000235353046472932
629.8499371025971,-0.00021407910103295511
629.87892321791435,-0.00019319392455854672
629.90790933323149,-0.00017269480026391729
629.93689544854863,-0.00015257901136303206
629.96588156386588,-0.00013284384106985764
629.99486767918302,-0.00011348657259859852
630.02385379450016,-9.4504489163220484e-05
630.05283990981741,-7.589487397769855e-05
630.08182602513455,-5.7655010256225546e-05
630.11081214045169,-3.9782181212774095e-05
630.13979825576894,-2.2273670061321378e-05
630.16878437108608,-5.126760016053067e-06
630.19777048640321,1.1661265709054743e-05
630.22675660172047,2.8093123900019886e-05
630.25574271703761,4.4171531342666664e-05
630.28472883235474,5.9899204823013344e-05
630.313714947672,7.5278861127073423e-05
630.34270106298914,9.0313217040679985e-05
630.37168717830639,0.00010500498934990572
630.40067329362353,0.00011935689484058611
630.42965940894067,0.00013337165029873562
630.45864552425792,0.00014705197251036004
630.48763163957506,0.00016040057826130537
630.5166177548922,0.00017342018433757957
630.54560387020945,0.00018611350752518541
630.57458998552659,0.00019848326460997776
630.60357610084372,0.0002105321723779596
630.63256221616098,0.00022226294761513023
630.66154833147812,0.00023367830710735059
630.69053444679525,0.00024478096764062279
