energy,intensity
443.99606705806991,-0.10223320442296137
444.00949355252618,-0.1011728535078983
444.02292004698245,-0.10011679638109054
444.03634654143872,-0.09906502687264318
444.04977303589499,-0.09801753881266112
444.0631995303512,-0.096974326031253846
444.07662602480747,-0.095935382358517507
444.09005251926374,-0.094900701624561531
444.10347901372,-0.093870277659490853
444.11690550817627,-0.092844104293410556
444.13033200263254,-0.091822175356425562
444.14375849708881,-0.090804484678640954
444.15718499154508,-0.089791026090161707
444.17061148600135,-0.08878179342109277
444.18403798045756,-0.087776780501543444
444.19746447491383,-0.086775981161610186
444.2108909693701,-0.085779389231402298
444.22431746382637,-0.084786998541024741
444.23774395828264,-0.083798802920582546
444.2511704527389,-0.082814796200180701
444.26459694719517,-0.081834972209924167
444.27802344165144,-0.080859324779918015
444.29144993610765,-0.079887847740271287
444.30487643056392,-0.078920534921080795
444.31830292502019,-0.077957380152455624
444.33172941947646,-0.076998377264500845
444.34515591393273,-0.076043520087321362
444.358582408389,-0.07509280245102222
444.37200890284527,-0.074146218185708435
444.38543539730153,-0.073203761121485009
444.3988618917578,-0.072265425088456917
444.41228838621402,-0.071331203916733102
444.42571488067028,-0.070401091436410684
444.43914137512655,-0.069475081477598621
444.45256786958282,-0.068553167870401888
444.46599436403909,-0.067635344444925485
444.47942085849536,-0.066721605031274417
444.49284735295163,-0.065811943459553685
444.5062738474079,-0.064906353559868332
444.51970034186417,-0.064004829162323265
444.53312683632038,-0.063107364097027371
444.54655333077665,-0.062213952194078
444.55997982523292,-0.061324587283583976
444.57340631968918,-0.060439263195650295
444.58683281414545,-0.059557973760381924
444.60025930860172,-0.058680712807883922
444.61368580305799,-0.057807474168261236
444.62711229751426,-0.056938251671618888
444.64053879197053,-0.056073039148061915
444.65396528642674,-0.05521183042769888
444.66739178088301,-0.054354619340627547
444.68081827533928,-0.053501399716956534
444.69424476979555,-0.052652165386790878
444.70767126425181,-0.05180691018023556
444.72109775870808,-0.050965627927395563
444.73452425316435,-0.050128312458375915
444.74795074762062,-0.049294957603281592
444.76137724207683,-0.0484655571922211
444.7748037365331,-0.047640105055292446
444.78823023098937,-0.046818595022604111
444.80165672544564,-0.046001020924261123
444.81508321990191,-0.045187376590368478
444.82850971435818,-0.044377655851031164
444.84193620881445,-0.043571852536354164
444.85536270327071,-0.042769960476442506
444.86878919772698,-0.041971973501401215
444.88221569218319,-0.041177885441338567
444.89564218663946,-0.040387690126352883
444.90906868109573,-0.039601381386552573
444.922495175552,-0.038818953052042575
444.93592167000827,-0.038040398952927906
444.94934816446454,-0.037265712919313562
444.96277465892081,-0.03649488878130458
444.97620115337708,-0.035727920369005892
444.98962764783334,-0.034964801512522549
445.00305414228956,-0.034205526041962739
445.01648063674583,-0.033450087787425066
445.02990713120209,-0.032698480579017704
445.04333362565836,-0.031950698246845669
445.05676012011463,-0.031206734621013976
445.0701866145709,-0.030466583531627608
445.08361310902717,-0.029730238808791578
445.09703960348344,-0.028997694282610877
445.11046609793971,-0.028268943783190482
445.12389259239592,-0.02754398114063851
445.13731908685219,-0.026822800185053761
445.15074558130846,-0.026105394746544358
445.16417207576472,-0.025391758655215275
445.17759857022099,-0.024681885741171517
445.19102506467726,-0.023975769834518122
445.20445155913353,-0.023273404765360016
445.2178780535898,-0.02257478436380226
445.23130454804601,-0.021879902459952753
445.24473104250228,-0.02118875288391062
445.25815753695855,-0.02050132946578382
445.27158403141482,-0.019817626035677351
445.28501052587109,-0.019137636423696203
445.29843702032736,-0.018461354459945376
445.31186351478362,-0.017788773974529881
445.32529000923989,-0.01711988879755472
445.33871650369616,-0.016454692759124867
445.35214299815237,-0.015793179689348159
445.36556949260864,-0.01513534341832394
445.37899598706491,-0.014481177776160047
445.39242248152118,-0.013830676592961501
445.40584897597745,-0.01318383369883327
445.41927547043372,-0.012540642923880343
445.43270196488999,-0.011901098098207772
445.44612845934626,-0.011265193051920514
445.45955495380252,-0.010632921615123558
445.47298144825874,-0.010004277617924572
445.486407942715,-0.0093792548904232768
445.49983443717127,-0.0087578472627272939
445.51326093162754,-0.0081400485649416165
445.52668742608381,-0.0075258526271712893
445.54011392054008,-0.0069152532795212591
445.55354041499635,-0.0063082443520965622
445.56696690945262,-0.0057048196750021677
445.58039340390889,-0.0051049730783431276
445.5938198983651,-0.0045086983922269031
445.60724639282137,-0.0039159894467534571
445.62067288727764,-0.0033268400720303419
445.6340993817339,-0.0027412440981625674
445.64752587619017,-0.0021591953552550893
445.66095237064644,-0.0015806876734129314
445.67437886510271,-0.0010057148827411042
445.68780535955898,-0.00043427081334457686
445.70123185401519,0.00013365070466921021
445.71465834847146,0.00069805584120010051
445.72808484292773,0.0012589507661406735
445.741511337384,0.0018163416493859254
445.75493783184027,0.0023702346608308737
445.76836432629653,0.0029206359703704732
445.7817908207528,0.0034675517478997895
445.79521731520907,0.0040109881633137922
445.80864380966534,0.0045509513865074486
445.82207030412155,0.0050874475873735484
445.83549679857782,0.0056204829358115944
445.84892329303409,0.0061500636017143319
445.86234978749036,0.0066761957549767515
445.87577628194663,0.0071988855654938431
445.8892027764029,0.0077181392031606417
445.90262927085917,0.0082339628378721129
445.91605576531543,0.0087463626395232752
445.9294822597717,0.0092553447780091246
445.94290875422791,0.0097609154232225215
445.95633524868418,0.010263080745062747
445.96976174314045,0.010761846913422673
445.98318823759672,0.011257220098197272
445.99661473205299,0.011749206469281563
446.01004122650926,0.012237812196570535
446.02346772096553,0.012723043449959205
446.0368942154218,0.013204906399342546
446.05032070987806,0.013683407214615603
446.06374720433428,0.014158552065671313
446.07717369879055,0.014630347122408755
446.09060019324681,0.015098798554720868
446.10402668770308,0.015563912532502666
446.11745318215935,0.016025695225649169
446.13087967661562,0.016484152804055362
446.14430617107189,0.016939291437616237
446.15773266552816,0.017391117296226805
446.17115915998437,0.017839636549780165
446.18458565444064,0.018284855368175125
446.19801214889691,0.018726779921304774
446.21143864335318,0.019165416379064118
446.22486513780945,0.019600770911348139
446.23829163226571,0.02003284968805186
446.25171812672198,0.020461658879070276
446.26514462117825,0.020887204654298379
446.27857111563452,0.021309493183631182
446.29199761009073,0.021728530636961903
446.305424104547,0.022144323184189098
446.31885059900327,0.02255687699520598
446.33227709345954,0.02296619823990757
446.34570358791581,0.023372293088188844
446.35913008237208,0.023775167709944797
446.37255657682834,0.024174828275070462
446.38598307128461,0.024571280953460815
446.39940956574088,0.024964531915010874
446.41283606019709,0.025354587329613976
446.42626255465336,0.025741453367168432
446.43968904910963,0.026125136197567574
446.4531155435659,0.02650564199070643
446.46654203802217,0.026882976916479947
446.47996853247844,0.027257147144783195
446.49339502693471,0.027628158845511126
446.50682152139098,0.027996018188558756
446.52024801584724,0.028360731343821062
446.53367451030346,0.028722304481191563
446.54710100475972,0.029080743770568282
446.56052749921599,0.029436055381844729
446.57395399367226,0.029788245484915824
446.58738048812853,0.03013732024967666
446.6008069825848,0.030483285846022171
446.61423347704107,0.030826148443847394
446.62765997149734,0.031165914213047305
446.64108646595355,0.031502589323515517
446.65451296040982,0.031836179945149833
446.66793945486609,0.032166692247843853
446.68136594932236,0.032494132401492584
446.69479244377862,0.032818506575991016
446.70821893823489,0.033139820941234119
446.72164543269116,0.03345808166711696
446.73507192714743,0.033773294923534487
446.7484984216037,0.034085466880381714
446.76192491605991,0.034394603707552332
446.77535141051618,0.034700711574943977
446.78877790497245,0.035003796652450306
446.80220439942872,0.035303865109966359
446.81563089388499,0.0356009231173871
446.82905738834125,0.035894976844607553
446.84248388279752,0.036186032461522709
446.85591037725379,0.036474096138027545
446.86933687171006,0.036759174044017101
446.88276336616627,0.037041272349385181
446.89618986062254,0.037320397224029155
446.90961635507881,0.037596554837842827
446.92304284953508,0.03786975136072121
446.93646934399135,0.038139992962559308
446.94989583844762,0.03840728581325209
446.96332233290389,0.038671636082694583
446.97674882736015,0.03893304994078179
446.99017532181642,0.03919153355740871
447.00360181627264,0.039447093102469244
447.0170283107289,0.039699734745860554
447.03045480518517,0.039949464657476591
447.04388129964144,0.040196289007212324
447.05730779409771,0.040440213964962779
447.07073428855398,0.040681245700622939
447.08416078301025,0.040919390384087775
447.09758727746652,0.041154654185252368
447.11101377192273,0.041387043274010646
447.124440266379,0.041616563820259661
447.13786676083527,0.041843221993893356
447.15129325529153,0.042067023964806764
447.1647197497478,0.042287975902894875
447.17814624420407,0.042506083978052708
447.19157273866034,0.042721354360175212
447.20499923311661,0.042933793219157496
447.21842572757288,0.043143406724894459
447.23185222202909,0.04335020104728024
447.24527871648536,0.043554182356211613
447.25870521094163,0.043755356821582721
447.2721317053979,0.043953730613288514
447.28555819985417,0.044149309901224044
447.29898469431043,0.04434210085528429
447.3124111887667,0.044532109645364193
447.32583768322297,0.044719342441358868
447.33926417767924,0.044903805413163217
447.35269067213545,0.045085504730671536
447.36611716659172,0.045264446563780342
447.37954366104799,0.045440637082383842
447.39297015550426,0.045614082456377061
447.40639664996053,0.045784788855655005
447.4198231444168,0.045952762450112643
447.43324963887306,0.046118009409645014
447.44667613332933,0.046280535904147074
447.4601026277856,0.046440348103513857
447.47352912224181,0.04659745217763972
447.48695561669808,0.046751854296420946
447.50038211115435,0.046903560629751886
447.51380860561062,0.047052577347527547
447.52723510006689,0.047198910619642917
447.54066159452316,0.047342566615993002
447.55408808897943,0.047483551506472821
447.5675145834357,0.047621871460977329
447.58094107789191,0.047757532649401017
447.59436757234818,0.047890541241639981
447.60779406680444,0.048020903407588647
447.62122056126071,0.048148625317142042
447.63464705571698,0.048273713140195157
447.64807355017325,0.048396173046642989
447.66150004462952,0.048516011206380549
447.67492653908579,0.048633233789302802
447.68835303354206,0.048747846965304792
447.70177952799827,0.048859856904281018
447.71520602245454,0.048969269776127457
447.72863251691081,0.049076091750738599
447.74205901136708,0.049180328998009483
447.75548550582334,0.049281987687835073
447.76891200027961,0.049381073990110359
447.78233849473588,0.049477594074730395
447.79576498919215,0.049571554111590144
447.80919148364842,0.049662960270584623
447.82261797810463,0.049751818721608429
447.8360444725609,0.049838135634557371
447.84947096701717,0.049921917179325995
447.86289746147344,0.050003169525809361
447.87632395592971,0.050081898843902448
447.88975045038598,0.050158111303500265
447.90317694484224,0.050231813074497776
447.91660343929851,0.050303010326790035
