energy,intensity
624.21228920631825,-0.00069163090777763587
624.22454641257229,-0.00067598448135748439
624.23680361882646,-0.00066045572707257348
624.24906082508051,-0.0006450443178056041
624.26131803133455,-0.0006297499264388451
624.27357523758872,-0.00061457222585456939
624.28583244384276,-0.00059951088893547128
624.29808965009693,-0.00058456558856368498
624.31034685635098,-0.00056973599762190049
624.32260406260502,-0.00055502178899239198
624.33486126885919,-0.00054042263555743755
624.34711847511323,-0.00052593821019972144
624.35937568136728,-0.00051156818580152055
624.37163288762144,-0.00049731223524511633
624.38389009387549,-0.00048317003141318661
624.39614730012954,-0.00046914124718801145
624.4084045063837,-0.00045522555545187576
624.42066171263775,-0.00044142262908745055
624.4329189188918,-0.00042773214097701929
624.44517612514596,-0.0004141537640028702
624.45743333140001,-0.00040068717104766767
624.46969053765417,-0.00038733203499357536
624.48194774390822,-0.00037408802872325415
624.49420495016227,-0.00036095482511899258
624.50646215641643,-0.00034793209706308355
624.51871936267048,-0.00033501951743818197
624.53097656892453,-0.00032221675912657953
624.54323377517869,-0.00030952349501057222
624.55549098143274,-0.00029693939797280843
624.56774818768679,-0.00028446414089558329
624.58000539394095,-0.0002720973966611956
624.592262600195,-0.00025983883815228795
624.60451980644916,-0.00024768813825104584
624.61677701270321,-0.00023564496984010831
624.62903421895726,-0.00022370900580177475
624.64129142521142,-0.00021187991901834943
624.65354863146547,-0.00020015738237246476
624.66580583771952,-0.0001885410687464237
624.67806304397368,-0.00017703065102253306
624.69032025022773,-0.00016562580208341957
624.70257745648178,-0.00015432619481138901
624.71483466273594,-0.00014313150208875131
624.72709186898999,-0.00013204139679812716
624.73934907524404,-0.00012105555182182533
624.7516062814982,-0.00011017364004215868
624.76386348775225,-9.9395334341741853e-05
624.77612069400641,-8.8720307602788487e-05
624.78837790026046,-7.8148232707909404e-05
624.80063510651451,-6.7678782539418503e-05
624.81289231276867,-5.7311629979632941e-05
624.82514951902272,-4.7046447911158423e-05
624.83740672527676,-3.6882909216311253e-05
624.84966393153093,-2.6820686777411796e-05
624.86192113778498,-1.6859453477059806e-05
624.87417834403902,-6.9988821975746895e-06
624.88643555029319,2.7613541787205345e-06
624.89869275654723,1.242158276923171e-05
624.9109499628014,2.1982130691724862e-05
624.92320716905544,3.1443325063609538e-05
624.93546437530949,4.08054930025617e-05
624.94772158156366,5.0068961626253828e-05
624.9599787878177,5.9234058052100815e-05
624.97223599407175,6.8301109397775746e-05
624.98449320032591,7.7270442780948622e-05
624.99675040657996,8.6142385319039563e-05
625.00900761283401,9.4917264129719235e-05
625.02126481908817,0.00010359540633065462
625.03352202534222,0.00011217713903927164
625.04577923159638,0.0001206627893733162
625.05803643785043,0.00012905268445021769
625.07029364410448,0.00013734715138764245
625.08255085035864,0.00014554651730325262
625.09480805661269,0.00015365110931448328
625.10706526286674,0.00016166125453899756
625.1193224691209,0.00016957728009445524
625.13157967537495,0.00017739951309829664
625.143836881629,0.00018512828066818231
